result_fn,comp_type,labels_detailed,passage,series,file_header,datatag,clone1,clone2
scrande_SA609_24_SA609_UTTTU_R_UUUUU_H_logfc_results.csv,RxH_vs_UnRx,X7 RxH:A vs. UnRx:H,X7,Pt4,scrande_SA609_24,SA609,R,H
scrande_SA609_204_SA609_UT_R_UT_B_logfc_results.csv,Rx_expand_vs_Rx_shrink,X4 Rx:A vs. Rx:B,X4,Pt4,scrande_SA609_204,SA609,R,B
scrande_SA535_200_SA535_UUUU_G_UUUU_B_C_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:G vs. UnRx:BC,X7,Pt5,scrande_SA535_200,SA535,G,B
scrande_SA535_10_SA535_UUUUU_G_UUUUU_B-C_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:G vs. UnRx:BC,X8,Pt5,scrande_SA535_10,SA535,G,B
scrande_SA535_1_SA535_UUTTT_A_UUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:A vs. UnRx:G,X8,Pt5,scrande_SA535_1,SA535,A,G
scrande_SA535_3_SA535_UUTTTTT_A_UUUUUU_G_logfc_results.csv,Rx_expand_vs_UnRx,X10 Rx:A vs. X9 UnRx:G,X10,Pt5,scrande_SA535_3,SA535,A,G
scrande_SA535_201_SA535_UUTTT_H_UUUUU_G_logfc_results.csv,Rx_shrink_vs_UnRx,X8 Rx:H vs. UnRx:G,X8,Pt5,scrande_SA535_201,SA535,H,G
scrande_SA535_202_SA535_UUTTTTT_H_UUUUUU_G_logfc_results.csv,Rx_shrink_vs_UnRx,X10 Rx:H vs. X9 UnRx:G,X10,Pt5,scrande_SA535_202,SA535,H,G
scrande_SA535_76_SA535_UUTTU_A_UUUUU_G_logfc_results.csv,RxH_vs_UnRx,X8 RxH:A vs. UnRx:G,X8,Pt5,scrande_SA535_76,SA535,A,G
scrande_SA535_78_SA535_UUTTTTU_A_UUUUUU_G_logfc_results.csv,RxH_vs_UnRx,X10 RxH:A vs. X9 UnRx:G,X10,Pt5,scrande_SA535_78,SA535,A,G
scrande_SA535_203_SA535_UUTTT_A_UUTTT_H_logfc_results.csv,Rx_expand_vs_Rx_shrink,X8 Rx:A vs. Rx:H,X8,Pt5,scrande_SA535_203,SA535,A,H
scrande_SA535_204_SA535_UUTTTTT_A_UUTTTTT_H_logfc_results.csv,Rx_expand_vs_Rx_shrink,X10 Rx:A vs. Rx:H,X10,Pt5,scrande_SA535_204,SA535,A,H
scrande_SA1035_10_SA1035_UUUU_E_UUUU_B_logfc_results.csv,UnRx_vs_UnRx,X7 UnRx:E vs. UnRx:B,X7,Pt6,scrande_SA1035_10,SA1035,E,B
scrande_SA1035_200_SA1035_UUUUU_E_UUUUU_B_logfc_results.csv,UnRx_vs_UnRx,X8 UnRx:E vs. UnRx:B,X8,Pt6,scrande_SA1035_200,SA1035,E,B
scrande_SA1035_1_SA1035_UTTT_H_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:H vs. UnRx:E,X7,Pt6,scrande_SA1035_1,SA1035,H,E
scrande_SA1035_2_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:H vs. UnRx:E,X8,Pt6,scrande_SA1035_2,SA1035,H,E
scrande_SA1035_51_SA1035_UTTT_G_UUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,scrande_SA1035_51,SA1035,G,E
scrande_SA1035_52_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,Rx_expand_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,scrande_SA1035_52,SA1035,G,E
scrande_SA1035_201_SA1035_UTTT_I_UUUU_E_logfc_results.csv,Rx_shrink_vs_UnRx,X7 Rx:I vs. UnRx:E,X7,Pt6,scrande_SA1035_201,SA1035,I,E
scrande_SA1035_202_SA1035_UTTTT_I_UUUUU_E_logfc_results.csv,Rx_shrink_vs_UnRx,X8 Rx:I vs. UnRx:E,X8,Pt6,scrande_SA1035_202,SA1035,I,E
scrande_SA1035_203_SA1035_UTTT_C_UUUU_E_logfc_results.csv,Rx_shrink_vs_UnRx,X7 Rx:C vs. UnRx:E,X7,Pt6,scrande_SA1035_203,SA1035,C,E
scrande_SA1035_204_SA1035_UTTTT_C_UUUUU_E_logfc_results.csv,Rx_shrink_vs_UnRx,X8 Rx:C vs. UnRx:E,X8,Pt6,scrande_SA1035_204,SA1035,C,E
scrande_SA1035_36_SA1035_UTTU_H_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 RxH:H vs. UnRx:E,X7,Pt6,scrande_SA1035_36,SA1035,H,E
scrande_SA1035_34_SA1035_UTTTU_H_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 RxH:H vs. UnRx:E,X8,Pt6,scrande_SA1035_34,SA1035,H,E
scrande_SA1035_12_SA1035_UTTU_G_UUUU_E_logfc_results.csv,RxH_vs_UnRx,X7 Rx:G vs. UnRx:E,X7,Pt6,scrande_SA1035_12,SA1035,G,E
scrande_SA1035_22_SA1035_UTTTU_G_UUUUU_E_logfc_results.csv,RxH_vs_UnRx,X8 Rx:G vs. UnRx:E,X8,Pt6,scrande_SA1035_22,SA1035,G,E
scrande_SA1035_205_SA1035_UTTT_G_UTTT_I_logfc_results.csv,Rx_expand_vs_Rx_shrink,X7 Rx:G vs. Rx:I,X7,Pt6,scrande_SA1035_205,SA1035,G,I
scrande_SA1035_206_SA1035_UTTT_G_UTTT_C_logfc_results.csv,Rx_expand_vs_Rx_shrink,X7 Rx:G vs. Rx:C,X7,Pt6,scrande_SA1035_206,SA1035,G,C
scrande_SA1035_207_SA1035_UTTT_H_UTTT_I_logfc_results.csv,Rx_expand_vs_Rx_shrink,X7 Rx:H vs. Rx:I,X7,Pt6,scrande_SA1035_207,SA1035,H,I
scrande_SA1035_208_SA1035_UTTT_H_UTTT_C_logfc_results.csv,Rx_expand_vs_Rx_shrink,X7 Rx:H vs. Rx:C,X7,Pt6,scrande_SA1035_208,SA1035,H,C
scrande_SA1035_209_SA1035_UTTTT_G_UTTTT_I_logfc_results.csv,Rx_expand_vs_Rx_shrink,X8 Rx:G vs. Rx:I,X8,Pt6,scrande_SA1035_209,SA1035,G,I
scrande_SA1035_210_SA1035_UTTTT_G_UTTTT_C_logfc_results.csv,Rx_expand_vs_Rx_shrink,X8 Rx:G vs. Rx:C,X8,Pt6,scrande_SA1035_210,SA1035,G,C
scrande_SA1035_211_SA1035_UTTTT_H_UTTTT_I_logfc_results.csv,Rx_expand_vs_Rx_shrink,X8 Rx:H vs. Rx:I,X8,Pt6,scrande_SA1035_211,SA1035,H,I
scrande_SA1035_212_SA1035_UTTTT_H_UTTTT_C_logfc_results.csv,Rx_expand_vs_Rx_shrink,X8 Rx:H vs. Rx:C,X8,Pt6,scrande_SA1035_212,SA1035,H,C
